studentId,percentage,studyTime,id,incorrectAnswers,deckId,correctAnswers
studenttest,33.33333333333333,0,9adfc77e-f25c-4d48-b41a-8f4c401f82e6,2,6b33983a-0010-48c5-9dc7-05d214bcb0dd,1
mehmet1980,66.66666666666666,0,8ad79a1d-219f-416d-afb3-fe479d718f1c,1,6b33983a-0010-48c5-9dc7-05d214bcb0dd,2
studenttest,33.33333333333333,0,6c19d8cc-e24e-4e7b-a76b-a2d6d9254463,2,6b33983a-0010-48c5-9dc7-05d214bcb0dd,1
studenttest,33.33333333333333,0,abc1f7c4-24c8-4b9f-95ab-a9524d7012ed,2,6b33983a-0010-48c5-9dc7-05d214bcb0dd,1
studenttest,0,0,e6822a31-f1a4-4e4c-973c-d698d5ab7e27,3,6b33983a-0010-48c5-9dc7-05d214bcb0dd,0
studenttest,0,0,6465c8dd-4a0d-457b-87f0-30f9d694c15d,3,6b33983a-0010-48c5-9dc7-05d214bcb0dd,0
studenttest,33.33333333333333,0,71f3aea9-a439-4f75-a185-70ba0e670b3c,2,6b33983a-0010-48c5-9dc7-05d214bcb0dd,1
studenttest,33.33333333333333,0,eb945bfe-4a36-4e88-a07d-ae80987a9d9d,2,6b33983a-0010-48c5-9dc7-05d214bcb0dd,1
studenttest,33.33333333333333,0,16901b01-aafb-4740-b06d-9162ecd81669,2,6b33983a-0010-48c5-9dc7-05d214bcb0dd,1
mehmet1980,100,0,66c6210f-7ca2-4e28-9ac1-601c1239be74,0,6b33983a-0010-48c5-9dc7-05d214bcb0dd,3
studenttest,0,0,d8d3e688-abd3-4332-8493-97a9912051c0,3,6b33983a-0010-48c5-9dc7-05d214bcb0dd,0
studenttest,30,0,859698ae-71db-4903-bf4a-de74dc5dbc64,7,deck-math-001,3
student7,33.33333333333333,0,b7196961-0e18-4229-ba93-b4fc864f6cd8,2,6b33983a-0010-48c5-9dc7-05d214bcb0dd,1
studenttest,33.33333333333333,0,b7252d3d-d801-47b0-9cee-da75ff99123d,2,6b33983a-0010-48c5-9dc7-05d214bcb0dd,1
mehmet1980,100,0,bf72ef52-2a8e-4c94-9129-69bdeef143ce,0,6b33983a-0010-48c5-9dc7-05d214bcb0dd,3