id,deckId,StudentID
bf2bf180-7b6a-46ac-9c3a-25d13a29ae15,6b33983a-0010-48c5-9dc7-05d214bcb0dd,4ac35d92-5084-48af-9bdf-9d8bc8c5477d
6e03453b-a8f1-403f-b368-2a44691a6b71,072fa00d-eb21-4d84-a7e2-376c2e0ca433,08d87b25-94fe-4263-a223-a927ae1a5259
b389db19-8b28-4e6b-8c50-c5004a2602d2,143c2e5f-e7ea-4fc6-af34-f647d93a22b0,08d87b25-94fe-4263-a223-a927ae1a5259
e09ecad1-a224-494a-a1a1-3a8edaa80cc0,21242866-e2ff-4750-8a2c-7fdd9eb19510,08d87b25-94fe-4263-a223-a927ae1a5259
a8d0f57b-9ae1-4856-9776-f60089883a7c,deck-math-001,08d87b25-94fe-4263-a223-a927ae1a5259
abcd158a-a922-4b48-ad76-7a1fc1f15c2b,6b33983a-0010-48c5-9dc7-05d214bcb0dd,fef4e48d-4e23-405f-a2ab-b9552cacbeed
1b9792f2-6744-4db3-99e0-4799a1a662ac,f32954d8-fbe4-4952-9d68-548d506ed775,fef4e48d-4e23-405f-a2ab-b9552cacbeed
d973cf2d-bd83-4499-a1d7-bd252eacd37d,072fa00d-eb21-4d84-a7e2-376c2e0ca433,f98fd7c3-8386-405a-aa04-33a9f05c08de
5ba828f9-b79a-49d6-bd22-725d7c1af8f4,143c2e5f-e7ea-4fc6-af34-f647d93a22b0,f98fd7c3-8386-405a-aa04-33a9f05c08de
54c60f9c-ca45-40ee-9ff1-475d30b7e6f4,230ec225-a48e-42ea-ac22-6ecbf38c61ee,f98fd7c3-8386-405a-aa04-33a9f05c08de
978be285-1e54-45d3-b33a-5e43177d8671,368d46f6-a4ae-4d39-97fa-8d00f461a7ec,f98fd7c3-8386-405a-aa04-33a9f05c08de
1e899f4c-b758-40dd-8704-f5f10aec76b3,8af3430d-9bc6-4fbf-bad7-7ba6c4b47aa4,f98fd7c3-8386-405a-aa04-33a9f05c08de
2f68f171-d261-4ad8-830d-b9de16551797,deck-math-001,f98fd7c3-8386-405a-aa04-33a9f05c08de
c82e68a3-0ecc-4df7-9b66-a71751a218da,f32954d8-fbe4-4952-9d68-548d506ed775,f98fd7c3-8386-405a-aa04-33a9f05c08de
0bfe8a8e-0d62-4a26-bb75-9483a02dc84c,143c2e5f-e7ea-4fc6-af34-f647d93a22b0,8623ecc0-a3a6-487d-a5c1-b25c55e82f1b